key;author;employer;country
journals/ipm/NgocM18;Thi Bich Ngoc Hoang;Asa University Bangladesh;BD
journals/eor/XuGKL17;Liang Xu;University of Charleston;US
journals/fgcs/TaheriGJSPC20;Meysam Ghahramani;Tamil Nadu Veterinary and Animal Sciences University;IN
journals/amc/LiWK15;Na-Na Wang;Vongchavalitkul University;TH
journals/siamdm/AlexeevFK12;Boris Alexeev;Universitas Advent Indonesia;ID
journals/tbcas/FarhaniehSREB17;Ayhan Bozkurt;Université de Chlef;DZ
journals/ijdsn/YangLWW15;Xiaoping Li 0001;Sabzevar School of Medical Sciences;IR
journals/algorithmica/ViolaP98;Patricio V. Poblete;"Moldova State University of Medicine and Pharmacy ""N. Testemitsanu""";MD
journals/ploscb/SchottTSTABLBOK18;Manuel Traub;Poltava University of Consumer Cooperatives in Ukraine;UA
journals/iet-cdt/JooyaBA11;M. Analoui;Ernst-Moritz-Arndt Universität Greifswald;DE
journals/sivp/ChenTLW14;Qianping Wang;Fachhochschule Deggendorf;DE
journals/bioinformatics/HonMZL17;Matej Lexa;UCSI University;MY
journals/ker/RisslandAB05;Karl Branting;New World University;DM
journals/entropy/CantOLL18;Richard J. Cant;Universidad Nacional de Córdoba;AR
journals/tinstmc/SunZLP20;Zhenhua Zhu;Cleveland State University;US
journals/neuroimage/YaqubTBBTLSL08;Erica W. van Tilburg;Universidad Experimental Felix Adam;DO
journals/isci/FanWH17;Yilun Wang;Institute of Teachers Education, Tengku Ampuan Afzan;MY
journals/ieicet/NagayamaSBTM14;Theodore W. Manikas;East-West University;US
journals/ijgi/PozzebonABB18;Carmine Bove;Nanzan University;JP
journals/corr/abs-1810-00656;Patrick Schwab;Warsaw School of Information Technology;PL
journals/ijisscm/AbidiBG17;Vishal Gupta;Daugavpils University;LV
journals/sigpro/QinWTM10;Yongfang Mao;Romanian-American University;RO
journals/twc/AtapattuRJHE19;Saman Atapattu;The Art Institute of Boston;US
journals/ijhcr/KlausnerTSH13;David Starobinski;Kirikkale University;TR
journals/corr/CombiZPM16;Gabriele Pozzani;University of Paisley;GB
journals/compsec/HassanBHA18;Mohammed Atiquzzaman;Swiss German University;ID
journals/complexity/ZhangZX22;Yun Zhu;Kenyon College;US
journals/aei/HahmYLS14;Hyo-Won Suh;Guangxi University for Nationalities;CN
journals/kybernetika/YuS18;Yu Yu;McPherson College;US
journals/ijsysc/DengLIF13;Minrui Fei;College of St. Benedict and St. John's University;US
journals/corr/abs-2103-01083;Yao Cheng;Palawan State University;PH
journals/asc/TahirKML13;Muhammad Tahir 0006;University of New York in Prague;CZ
journals/ijcssport/WeberWHE07;Rolf P. Ellegast;Technical University in Kosice;SK
journals/corr/abs-2108-12137;Tao Wang;Belmont University;US
journals/gis/PereiraD93;Lucien Duckstein;American Indian College;US
journals/mta/TianLZLQFGF21;Yi Lu;Yokkaichi University;JP
journals/bioinformatics/TaoFL05;Ying Tao;Indian Law Institue;IN
journals/corr/abs-2003-11288;Shai Mazor;Lillehammer University College;NO
journals/corr/abs-2101-06390;Jordan M. Malof;Xihua University;CN
journals/geb/WeinsteinKGMSAFAGDWGBIG09;Joel Sobel;Université Chrétienne du Nord d'Haiti;HT
journals/bioinformatics/Serra-HartmannRPQM00;Xavier Rebordosa;"Pedagogical State University ""Ion Creanga""";MD
journals/expert/BahillF86;William R. Ferrell;Universidad Católica Argentina Santa Maria de los Buenos Aires;AR
journals/jmihi/ChenDSLQXA21;Yulong Chen;American International College;US
journals/ijcv/LiuLWYLC20;Xin Yang 0008;Virginia Polytechnic Institute and State University (Virginia Tech);US
journals/endm/ConsoliS15;Sergio Consoli;ICT College;US
journals/rfc/rfc4586;Shigeru Fukunaga;Cedarville College;US
journals/nn/ChamroukhiSGA09;Faicel Chamroukhi;Université Protestante au Congo;CD
journals/tkde/DingYYNZ20;Shanlin Yang;Rensselaer Polytechnic Institute;US
journals/fcomp/WhittakerDCTBRT21;Kelly Burrowes;University of Constanta Medical School;RO
journals/dam/BugaenkoCNS15;Vadim Bugaenko;Vrije Universiteit Brussel;BE
journals/tit/WongT77;Eugene Wong 0001;Rowan University;US
journals/corr/abs-1904-05877;Nasir Siddiqui;South Florida Bible College & Theological Seminary;US
journals/spe/EngmannH89;Rolf Engmann;American International College;US
journals/jucs/HusseinIGM13;Wedad Hussein;Antioch University;US
journals/corr/abs-1812-02736;Yong Xiang 0001;Barat College;US
journals/eswa/LohrmannLJK18;Pasi Luukka;Heythrop College, University of London;GB
journals/ccsecis/XuG12;Hongmei Ge;University of Jaffna;LK
journals/corr/abs-2109-08379;Thomas H. Li;School of Finance and Banking;RW
journals/jsa/MonchieroPSV07;Gianluca Palermo;Saxion Universities ;NL
journals/corr/abs-1908-02239;Rawan Naous;St.Kliment Ohridski University;MK
journals/ijisec/ZhouLJW20;Yining Liu 0002;Tufts University;US
journals/sigops/BalBH00;Henri E. Bal;Finance Academy;RU
journals/tjs/KrishnamurthySA20;T. Srinivas;University of the Cordilleras;PH
journals/tsmc/SantosNYKLWOJC12;John Thomas Wilkinson;"Academy of Arts ""George Enescu"" Iasi";RO
journals/siamads/Crawford-KahrlC19;Tomás Gedeon;Mother Teresa Women's University;IN
journals/ppna/ChangLWP11;Yangyang Liu;Université Paris-Sorbonne (Paris IV);FR
journals/access/HouWLY18;Rui Wang 0001;Aga Khan University;TZ
journals/iandc/FichteHS22;Johannes Klaus Fichte;State University of New York College at Old Westbury;US
journals/dt/KapurMW08;Subhasish Mitra;Mahidol University;TH
journals/remotesensing/PandeyPLHWAY21;Piyush Pandey;Amravati University;IN
journals/corr/abs-2110-14239;Klaus Wehrle;Geneva College;US
journals/bioinformatics/JiangZAAEHFBK20;John W. Holloway;Kyoto Women's University;JP
journals/tie/ZarriMGTFSC13;Domenico Casadei;Universidad Catolica de Temuco;CL
journals/bioinformatics/LiLWWZWS15;Yang Zhang 0010;Kyongju University;KR
journals/lgrs/SevillaMN16;José M. P. Nascimento;Troy University, Troy;US
journals/corr/abs-2104-03190;Masato Hagiwara;Kent State University - Stark;US
journals/staeors/NiLZCP18;Jiju Peethambaran;Universidad Técnica de Machala;EC
journals/tbe/LauerISO01;Martin Scholl;Multnomah Bible College;US
journals/corr/abs-1908-03389;Tesshu Hanaka;Beloit College;US
journals/tjs/KimKQL14;Ke Qiu;Instituto Tecnologico de Minatitlan;MX
journals/corr/abs-1912-07849;Wei An;Institute of Management and Business Technology;MA
journals/jolis/TurnerMAF07;Linda Ashcroft;Southwest University of Nationalities;CN
journals/sensors/CaiLMC21;Meng Cai;Khalifa University;AE
journals/ieicet/MitsunakaIF15;Takeshi Mitsunaka;Universidad Francisco de Vitoria;ES
journals/corr/abs-2004-11943;Maria-Alexandra Barina;Concordia College, St. Paul;US
journals/dam/LozinRZZZ18;Vadim V. Lozin;Northeastern State University;US
journals/di/KarpisekBB15;Ibrahim M. Baggili;University of North Dakota;US
journals/corr/abs-2003-03600;Nina Mazyavkina;Institute of Teachers Education, Darul Aman;MY
journals/ijcomsys/HaseebSRAL21;Tanzila Saba;Luther College;CA
journals/staeors/GautamaLFM16;Grégoire Mercier;University of the East, Ramon Magsaysay Memorial Medical Center;PH
journals/kbs/ZhouGWCTT16;Shangce Gao;Kamalolmolk Art & Architecture Higher Education Institute of Noshahr;IR
journals/sensors/AngelRVSH22;Kathiravan Srinivasan;City University of New York, Bernard M. Baruch College;US
journals/cad/KeFZLLS06;Fengshan Liu;Chiba Keizai University;JP
journals/jcit/KunduPSSCMGM09;Nirupam Chakraborty;Dalanj University;SD
journals/concurrency/AdhinugrahaTI14;Kiki Maulana Adhinugraha;Universidade Estadual de Santa Cruz;BR
journals/candie/GRC19;Tulio F. Orrego R;Dadabhoy Institute of Higher Education;PK
journals/spl/WangLYL11;Wenming Yang;Moldova State Agricultural University;MD
journals/ieicet/NodaTN07;Michiharu Niimi;Holy Names College;US
journals/tvcg/RautekBG07;Peter Rautek;Shanghai City College;CN
journals/corr/abs-2108-01200;Urbano J. Nunes;Muthesius-Hochschule, Fachhochschule für Kunst und Gestaltung;DE
journals/ijgi/KranjcicMZR19;Nikola Kranjcic;Otemae University;JP
journals/corr/abs-1810-06640;David Donahue;Air Force Institute of Technology;US
journals/fgcs/AlfieriBBCCCCdDFFGGGILLMMMRSSSSTTVVF05;Stefano Lusso;Southwestern University;US
journals/corr/abs-2201-13419;Pranjal Awasthi;Western Governors University;US
journals/ijon/ZhangZLX19;Shenghu Xu;University of Helsinki;FI
journals/tit/AgarwalCF20;Martina Cardone;Fachhochschule und Berufskollegs NTA, Prof.Dr. Grübler gemein. GmbH;DE
journals/ewc/GaoRRMJ20;Wan Amizah Wan Jusoh;Wakkanai Hokusei Gakuen University;JP
journals/sosym/FrancaNCSBP15;Joanne Manhães Netto;Dares Salaam Institute of Technology;TZ
journals/schedae/BieleckaDWB09;Marzena Bielecka;Miryang National University;KR
journals/corr/abs-2002-04401;Yuren Zhou;Mansoura University;EG
journals/sensors/LiangCSLW20;Jianming Li;Virtual University of Pakistan;PK
journals/monet/YatesRRB96;Roy D. Yates;Universidad de la Fraternidad de Agrupaciones Santo Tomas de Aquino (FASTA);AR
journals/corr/NorouzzadehNKSP17;Craig Packer;Asian Business School;IN
journals/corr/abs-2106-04102;Robin Jia;Westfälische Wilhelms-Universität Münster;DE
journals/automatica/ClarkHBP18;Qiqiang Hou;Allameh Tabatabaie University;IR
journals/ijcvip/SaranjameD18;Rahul Saranjame;Ching Kuo Institue of Management & Health;TW
journals/eor/JahanshahlooLRB07;Farzad Rezai Balf;Dhofar University;OM
journals/corr/abs-1111-6682;Yik-Chung Wu;Universidad Privada Antenor Orrego;PE
journals/alr/SohSTTO08;Zu Soh;Universidad Hispanoamericana;CR
journals/nar/KerseyAABBBCCDG18;Robert D. Finn;Furman University;US
journals/jsjkx/ZhengY0WYH18;Haiyan Yang;Yildirim Beyazit University;TR
journals/envsoft/PrommerBD98;G. B. Davis;Panzhihua University;CN
journals/corr/abs-1201-6565;Evimaria Terzi;Brussels Management School (ICHEC);BE
journals/cm/KatsalisNSKB17;Torsten Braun;University of Moratuwa;LK
journals/giq/ShinK11;Sang Hee Kweon;Institut Armand-Frappier, Université du Québec;CA
journals/titb/KirlangicHKI04;Jörg Holetschek;Universidad de las Américas;MX
journals/jssc/SadhuTHSRRSHMBW17;Mark A. Ferriss;Universitas Methodist Indonesia;ID
journals/simpra/ZhangAKC09;Hyongsuk Kim;Tokyo Institute of Polytechnics;JP
journals/corr/abs-0801-0678;Jean-Loup Florens;Université Denis Diderot (Paris VII);FR
journals/dm/WangW10;Qi Wang;Université Protestante au Congo;CD
journals/tcsv/YaoCGLL17;Chih-Yuan Yao;University of Colorado at Boulder;US
journals/kybernetika/GilPG87;Rigoberto Pérez;Hasselt University;BE
journals/tip/ShinPYYK20;Yong-Goo Shin;Barber-Scotia College;US
journals/ijbic/FreiB10;Regina Frei;Kwararafa University;NG
journals/nar/CuttsUSGLC12;Rosalind J. Cutts;Keuka College;US
journals/ijcnds/WuOK13;Satoshi Ohzahata;Southern Ural State University;RU
journals/inroads/SahamiYHT16;Pat Yongpradit;Novena University;NG
journals/semweb/KnapHKMNNS18;Petr Skoda 0001;Humber College;CA
journals/corr/abs-1202-0206;Venkatesh Saligrama;Azerbaijan State Oil Academy;AZ
journals/sensors/LiuM20;Xiangming Liu;Amman Arab University for Higher Studies;JO
journals/cg/LammarschABMR14;Silvia Miksch;Universidad Jóse Vasconcelos;MX
journals/mp/AissiMMQ15;Hassene Aissi;Bethel College McKenzie;US
journals/corr/abs-1807-06924;Yevhenii O. Modlo;Instituto Universitario de la Policia Federal;AR
journals/bioinformatics/ODushlaineKHSGMC09;Elizabeth A. Heron;Shanghai Lida Polytechnic Institute;CN
journals/ijcat/BartoloAL09;Paulo J. S. Bártolo;Universidad Nacional de Formosa;AR
journals/appml/LiuJ18;Qun Liu 0003;Chuka University;KE
journals/pr/KuritaOA92;Nobuyuki Otsu;Université de Sherbrooke;CA
journals/corr/abs-1812-04219;Scott Aaronson;Fitchburg State College;US
journals/corr/BowlesC17;Marco B. Caminati;Northwest University;US
journals/corr/abs-1811-03447;Tarek M. Taha;Universitat Internacional de Catalunya;ES
journals/cluster/KunzK00;Thomas Kunz;DeVry Institute of Technology, Phoenix;US
journals/tiis/PolackCKBBSC18;Minsuk Kahng;University of the Humanities;MN
journals/jsjkx/JiaSLC18;Yudong Cao;Universitas Wijaya Kusuma Purwokerto;ID
journals/access/BianZZWG21;Kai Zhao;Wayne State College;US
journals/bpmj/ChevallierLLMS16;Zouhair Laarraf;Imam Reza University;IR
journals/sensors/ShiraziPWJHKJK16;Pilun Kim;Noakhali University of Science and Technology;BD
journals/corr/abs-1905-00418;Arpan Mukhopadhyay;Ukrainian Academy of Pharmacy;UA
journals/corr/StumbergUESC16;Vladyslav Usenko;University of Italian Studies for Foreigners of Perugia;IT
journals/chb/LachlanSLNG16;Xialing Lin;Södertörn University College;SE
journals/tit/GohM98;Svetislav V. Maric;Maryam Institute of Higher Education;AF
journals/mansci/RezaHLS21;Rich Ling;Universitas Wisnuwardhana;ID
journals/jors/BardSML16;Jonathan F. Bard;Columbia College Chicago;US
journals/titb/PattichisSKFPB11;Efthyvoulos C. Kyriacou;Harbin Engineering University;CN
journals/wpc/SaifOSH12;Shamala Subramaniam;Universidad Nacional Pedro Ruíz Gallo;PE
journals/mr/XiaCWCJZYS14;Xinhong Cheng;National University of Science and Technology;PK
journals/jdiq/Shankaranarayanan17;Roger Blake;Sichuan International Studies University;CN
journals/corr/RiponHAH14;Sk. Jahir Hossain;University of Miskolc;HU
journals/jcphy/FarhatRS08;Sriram Shankaran;Liceo de Cagayan University;PH
journals/corr/abs-2008-03601;Sergo Jindariani;Hiroshima Shudo University;JP
journals/bib/LuoNAJPLB13;Jingchu Luo;Stevens Institute of Technology;US
journals/corr/BroyCGR14;Manfred Broy;Sri Ramachardra Medical College and Research Institute;IN
journals/cma/CapizzanoP10;Stefano Serra Capizzano;Universitas Syiah Kuala;ID
journals/joi/CominsCL18;Loet Leydesdorff;University of Hargeisa;SO
journals/ras/NegahdaripourSY91;Shahriar Negahdaripour;Indira Gandhi National Open University;IN
journals/vldb/GongCC12;Reynold Cheng;ENIC Telecom Lille 1;FR
journals/symmetry/WangHLZZL20;Zixu Zhang;Riga Teacher Training and Educational Management Academy;LV
journals/corr/abs-1709-02788;Jaeyeon Jung;Ambassador University;US
journals/jirs/SampaioSCAPHF21;Rafaela Aparecida Garcia Sampaio;Universidad Maritima de Chile;CL
journals/jcphy/GrandgirardBBBGGMSSSVV06;Nicolas Besse;Southwest University of Political Science and Law;CN
journals/jsjkx/JiangGTXY18;Yun Ge;John Cabot University;IT
journals/jnca/ChenZLLW11;Yue Wu;Eureka College;US
journals/cor/FreudM21;Gur Mosheiov;University Of Hawaii - System;US
journals/tog/TakayamaPSS13;Kenshi Takayama;Fujian University of Traditional Chinese Medicine;CN
journals/tcst/BauerCCDT07;Nina F. Thornhill;Universität Konstanz;DE
journals/pvldb/ZamanianBKH17;Tim Kraska;Paris-Sorbonne University Abu Dhabi;AE
journals/cad/WeiZYWPWQH15;Pheng-Ann Heng;University of Wisconsin - Whitewater;US
journals/jisedu/CarteJC06;Mark E. Cornelius;Nagoya University of Commerce and Business Administration;JP
journals/isci/YangW12a;Yuxing Yang;Pangasinan State University;PH
journals/cce/BrownPMPMNBTE16;Solomon Brown;Institue of Technology, Tralee;IE
journals/siamsc/ElvetunN16;Ole Løseth Elvetun;Universidad de Atacama;CL
journals/ors/RottkemperFBD11;Christoph Danne;Ajou University;KR
journals/tit/DrineaM06;Michael Mitzenmacher;Jilin University;CN
journals/corr/abs-1109-4925;Tiago A. O. Alves;Sharif University of Technology, Kish Campus;IR
journals/vlsisp/HulleLA02;Tülay Adali;Samar State University;PH
journals/isci/WuXLF16;Keyi Xing;Ecole Polytechnique Universitaire de Lille;FR
journals/corr/abs-2008-13298;Nirmit Desai;Curry College;US
journals/jsw/LopesTMS07;João L. Monteiro;Celal Bayar University;TR
journals/jcphy/CarpioR08;María-Luisa Rapún;Visva-Bharati University;IN
journals/corr/abs-1811-00159;Raghav Somani;Université de Limoges;FR
journals/comsis/RajkovicJM13;Dragan Jankovic;Nagaland University;IN
journals/corr/abs-1807-11929;Keng Teck Ma;National Dong Hwa University;TW
journals/gandc/BeranP09;Michael Piasecki;Universidad Agroforestal Fernando A.Meriño;DO
journals/mr/GohPSSV04;Michael G. Somekh;Tumkur University;IN
journals/tcad/FangCWG12;Xinli Gu;Fundação Educacional de Ituverava;BR
journals/corr/abs-1905-06234;Uday Bondhugula;Andhra University;IN
journals/tnn/ZhaoSZZ16;Xudong Zhao 0001;Baker University;US
journals/remotesensing/LiCXHJSTXWGZHSC21;Ronghai Hu;University of Namibia;
journals/tcst/LiangWCGL15;Xinwu Liang;American World University;US
journals/sensors/LiWXX18;Zhongliang Xiao;Sterlitamak State Pedagogical Institute;RU
journals/tits/ThombreZRGMNHNB22;Toni Hammarberg;The College of Westchester;US
journals/tim/AttaIG21;Mohamed Esam El-Dine Atta;University of Bath;GB
journals/tie/TangSLSLH20;Xiangning He;North Eastern Hill University;IN
journals/cm/AlouiniZ21a;Zuqing Zhu;Floret Global University;PA
journals/sensors/TrotterJBBGMSZ20;Martin Trotter;Oita University of Nursing and Health Sciences;JP
journals/jirs/MazurDR17;Elzbieta Roszkowska;Kigali Independent University;RW
journals/concurrency/HinkelmannJMRS11;Peer Stechert;McMaster University;CA
journals/iotj/XieWG020;Xiao Ma 0001;The Manchester Metropolitan University;GB
journals/corr/abs-2103-08288;Kees Joost Batenburg;Precarpathian University;UA
journals/bmcbi/BlancoMR07;Manuel Martín-Merino;Pontifcia Università Gregoriana;VA
journals/ploscb/WuBCDLM21;Héctor M. Sánchez C.;San Francisco Conservatory of Music;US
journals/nature/GerstungJLDGRMR20;Benjamin J. Raphael;Nanzan University;JP
journals/corr/NgLS14;Ernest S. Lo;Connecticut College;US
journals/nms/StiverBMRR15;Mike Richards;Hannan University;JP
journals/nn/ShaoLC21;Shao Shao;Jigjiga University;ET
journals/corr/abs-1809-07081;Nanning Zheng 0001;Josai International University;JP
journals/ieicet/WangYAB11;Jianping An;Pabna University of Science and Technology;BD
journals/cse/McGeeMDGDRWYRC17;Gail Chapman;Alpha Omega University;PK
journals/corr/abs-1711-01846;Evan Archer;Friends University;US
journals/corr/abs-1801-03668;Kaibin Huang;Aljouf University;SA
journals/dase/Vargas-SolarZE17;José-Luis Zechinelli-Martini;Birsk State Pedagogical Institute;RU
journals/access/LinZZJ21;Ge Jiang;Elizabethtown College;US
journals/jcc/ChiuCYL11;Gwo-Fang Yuan;Andhra University;IN
journals/cmpb/KalinliSAO13;Fatih Sarikoc;International University of Sarajevo;BA
journals/sensors/MorenoAIPCARAEL19;Esli Castellanos;Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie;DE
journals/ijmic/SoudaniNSB08;Mongi Naceur;Veer Surendra Sai University of Technology;IN
journals/is/Fournier-Sniehotta18;Philippe Rigaux;University of Baguio;PH
journals/corr/KristanSKP15;Matej Kristan;Shaqra University;SA
journals/corr/ShangQLKHP16;Meng Qu;Postgraduate Institute of Pali & Buddhist Studies (University of Kelaniya);LK
journals/ior/PayneL74;R. P. Lutz;Politeknik Negeri Lhokseumawe;ID
journals/jgo/ZhangWFD14;Weili Wu 0001;Catholic University of Lublin;PL
journals/cphysics/GonzeAAABBBBBBB20;Eric Bousquet;Universidad Nacional Experimental de la Fuerza Armada;VE
journals/cbm/SelverKDDDG08;Hatice Dogan;Arab European University;SY
journals/corr/abs-2009-12478;Michael Morris;Davenport College of Business, Grand Rapids;US
journals/scc/GrievesDD18;Roddy M. Grieves;Kazan State University of Technology;RU
journals/toms/ArroyoE21;Xavier Emery;Université Catholique de Bukavu;CD
journals/corr/abs-2005-12387;Jingchun Huang;Beijing University of Chemical Technology;CN
