key;author;employer;country
conf/ipin/Macias-SolaUB21;Jan Olaf Blech;Russian State Geological Prospecting University ;RU
conf/kbse/MarcusM01;Andrian Marcus;City University;BD
conf/smc/HeskethHD03;Brian J. Dericks;Moldova Cooperative Trade University;MD
conf/icassp/LaiW02;K. C. Lai;Universidade Salvador;BR
conf/sew/KorneckiZ05;Andrew J. Kornecki;Los Angeles College of Chiropractic;US
conf/iwec/KobayashiH20;Junichi Hoshino;University of Delhi;IN
conf/ijcnn/Wawrzynski19;Pawel Wawrzynski;University of Northeastern Philippines;PH
conf/hicss/BeebeCO99;Alfonso Ortega 0003;Biola University;US
conf/isnn/MiyajimaSFM08;Hiromi Miyajima;University of Calgary;CA
conf/hicss/SiponenKN20;Marco Nathan;McGill University;CA
conf/ifip12/WuHLFMZ11;Guannan Ma;Full Sail University;US
conf/wer/VilelaC0G16;Enyo José Tavares Gonçalves;Fresno Pacific University;US
conf/icse/Blincoe12a;Kelly Blincoe;Austin Peay State University;US
conf/mm/HsiehCCCW08;Chi-Chang Hsieh;Athens University of Economics and Business;GR
conf/asist/NaughtonA12;Denise E. Agosto;London School of Business & Finance;GB
conf/fire/BhatSB16;Irshad Ahmad Bhat;University of North Carolina at Wilmington;US
conf/bmcv/BulthoffC00;Chris G. Christou;Hochschule Anhalt (FH), Hochschule für angewandte Wissenschaften;DE
conf/konvens/SchneiderHO16;Gerold Schneider;Bidhan Chandra Agricultural University;IN
conf/siggraph/Jackson80;J. H. Jackson;Al-Zaiem Al-Azhari University;SD
conf/3dic/LeeCLIKCO19;Chia-Hsuan Lee 0003;Hannam University;KR
conf/webnet/GainesSC96;Brian R. Gaines;Upper Nile University;SD
conf/icaai/BaziyadNRF19;Ali Bou Nassif;Nicola Valley Institute of Technology;CA
conf/icnc/Liu08a;Wei Liu;St. Petersburg State University of Information Technologies, Mechanics and Optics;RU
conf/iccsa/MacchiaroliDPMN20;Antonio Nesticò;Chongqing University of Science and Technology ;CN
conf/gi/DresslerD19;Falko Dressler;Université de Cergy-Pontoise;FR
conf/www/GuSL018;Yanen Li;Fairmont State College;US
conf/hipc/VasimuddinA17;Md. Vasimuddin;Escuela Bancaria y Comercial;MX
conf/esorics/EizenbergGKQ96;Alistair Kelman;Shenyang University;CN
conf/ic3i/RahaAP19;Debashish Paul;Taipei Medical College;TW
conf/pvm/BekasKGS02;Constantine Bekas;Islamic Azad University, Kerman;IR
conf/egov/KnallTZZAB11;Arnaldur Axfjord;Lagos State University;NG
conf/eva/LaumainSG11;Angela López Sabater;Nagoya University of Foreign Studies;JP
conf/sc/LiWJXY13;Cong Xu;Bennington College;US
conf/safecomp/DeloglosET20;Ashraf Tantawy;Chongju University;KR
conf/iri/TanW14;Li Tan;Power and Water Institute of Technology;IR
conf/amcis/AllenRS07;Howard Rosenbaum;Virginia College;US
conf/wea/DinklageFKLS17;Dominik Köppl;Crown College;US
conf/igarss/DuXLH04;Donghui Xie;Beijing Normal University;CN
conf/cav/BabicRS11;Daniel Reynaud;Technische Fachhochschule Wildau;DE
conf/aistats/KleinegesseG19;Michael U. Gutmann;"Pedagogical State University ""Ion Creanga""";MD
conf/gd/AlamBG0P20;Jawaherul Md. Alam;Voronezh State Technical University;RU
conf/socc/ZhengB12;Li Zheng;Universität Osnabrück;DE
conf/icce/KojiriKW05;Tomoko Kojiri;Universidad Autónoma del Estado de Morelos;MX
conf/mm/HuangCLKY18;Feitao Huang;Hyupsung University;KR
conf/iros/DerobertisM91;L. Derobertis;Kobe Women's University;JP
conf/ddb/LandersR82;Ronni Rosenberg;National Taipei Teachers College;TW
conf/rv/CassarFAAI17;Adrian Francalanza;University of Aizu;JP
conf/corl/SodhiDMAK21;Eric Dexheimer;Adventist University of Africa;KE
conf/vcbm/ReichenbachGH15;André Reichenbach;Aomori Public College;JP
conf/mcsoc/AyadNL15;Gasser Ayad;Fachhochschule Mannheim, Hochschule für Technik und Gestaltung;DE
conf/iwann/PalomoDLM11;Enrique Domínguez;Université du Maine;FR
conf/fgit/Lee12a;Eunsung Lee;Pennsylvania State University - Milton S.Hershey Medical Center;US
conf/mfi/TanzmeisterS16;Georg Tanzmeister;Marymount Manhattan College;US
conf/IEEEcca/AttaJCG15;Andreas Johansson;Hanoi University of Architecture;VN
conf/emnlp/ShuBMZ21;Lei Shu;Zanjan University of Medical Sciences;IR
conf/kes/Doszyn21;Mariusz Doszyn;University of Art and Design Helsinki;FI
conf/iceis/HampelB03;Thomas Bopp;Beni Suef University;EG
conf/retis/MehtaJ15;Jinkal Javia;Medical Academy Ludwik Rydygier in Bydgoszcz;PL
conf/icassp/WoodruffW12;DeLiang Wang;University of the Philippines Mindanao;PH
conf/inex/TranNB07;Peter Bruza;Kuwait University;KW
conf/prima/FukatsuHK09;Masayuki Hirafuji;Universidad Central del Ecuador;EC
conf/ifip6-8/RamisCFR07;Felip Riera-Palou;Dr. Hari Singh Gour University, formerly University of Sagar;IN
conf/igarss/BabaeeYMBRD15;Amir Babaeian;Lagos City Polytechnic;NG
conf/smc/Fogarty89;Terence C. Fogarty;Universiti Tun Abdul Razak;MY
conf/imr/BorouchakiLLG00;Houman Borouchaki;Universidad de Córdoba;CO
conf/ivs/MarchettiS17;Dario Stabili;Instituto Politécnico da Guarda;PT
conf/icip/PiersonCBM96;Ellen Y. Chen;Universidad Itaca;MX
conf/dcc/LiXRMW16;Chengzhang Ma;Universidad de León;MX
conf/eics/LeftheriotisC11;Ioannis Leftheriotis;Foreign Trade University;VN
conf/date/GhaemiAAF18;Hamed Farbeh;Universidad Politécnica de El Salvador;SV
conf/icsoft/ZismanSD09;Andrea Zisman;Universität Dortmund;DE
conf/ispacs/LeeLCHTJS12;Chih-Yuan Lo;University of Benghazi;LY
conf/fpga/WangLZCB14;Chao Wang 0003;University of Alaska - Southeast;US
conf/incdm/PolakaB12;Arkady Borisov;Cubidor University Switzerland;CH
conf/sigcse/LovatoK95;Michael F. Kleyn;Northwest University;US
conf/amcis/LeeWCR16;Gerald Cliff;Batterjee Medical College;SA
conf/bibm/GanegodaWWL13;Fang-Xiang Wu;Kardan University;AF
conf/aspdac/Yoshikawa13;Yuki Yoshikawa;Sultan Abdul Halim Muadzam Shah Polytechnic;MY
conf/itsc/HansenGM10;Dirk J. van der Meer;National Taiwan College of Arts;TW
conf/infocom/LeeS04;Hyoung-Il Lee;Far Eastern State University;RU
conf/ACISicis/LeeK05b;Eunujung Lee;Anhui University;CN
conf/iti/AleixoRP09;Dinis D. Pestana;Fukui Medical School;JP
conf/gfheu/SturmSDM14;Janienke Sturm;Universität Potsdam;DE
conf/iscas/BouzeraraB02;Lyes Bouzerara;Research College of Nursing - Rockhurst University;US
conf/aict/ArefASE10;Fernando Rodríguez Salazar;Freie Kunst-Studienstätte Ottersberg;DE
conf/interspeech/SingampalliJ07;Philip J. B. Jackson;Kaohsuing Open University;TW
conf/cvpr/DeanRSSVY13;Jay Yagnik;Shanghai Jiaotong University;CN
conf/mie/TsujiAK15;Masatsugu Tsuji;Université d'Etat d'Haiti;HT
conf/ITGspeech/HanF14;Sai Han;University of Northern Philippines;PH
conf/embc/KarlsenD15;Haakon Karlsen;Islamic Azad University, Bandar Abbas;IR
conf/alcosp/Rusnak13;Ilan Rusnak;University of Evansville;US
conf/haptics/MorrowZ18;Kelly A. Morrow;Tokai University;JP
conf/icc/WangS06;Andrew Y. Wang;Ghana Institute of Management and Public Administration (GIMPA);GH
conf/cdc/NakoulimaOV04;Aomrane Omrane;University of Sheffield;GB
conf/sc/HarrisOGCKO16;Aashish Chaudhary;Northern Institute of Technology Management (NIT);DE
conf/cogsci/CoppinRL17;Ambrose Li;Babol University of Medical Sciences;IR
conf/pkdd/HeraultBSL15;John Aldo Lee;Muscat College;OM
conf/lcn/BaierDR12;Frank Dürr;Naruto University of Education;JP
conf/simbad/ZhangH11;Edwin R. Hancock;Franklin Pierce College;US
conf/taln/GaborLTBZC18;Davide Buscaldi;American InterContinental University - Georgia;US
conf/edoc/Molina-JimenezSC07;Carlos Molina-Jiménez;Houdegbe North American University Benin;BJ
conf/siggrapha/XinY011;Shi-Qing Xin;Université Ibn Toufail;MA
conf/accv/KumarJM07;Anand Kumar 0001;Kabul Health Sciences Institute;AF
conf/isit/WangKP06;Chih-Chun Wang;Breyer State University (Virtual University);US
conf/apsec/Hayashi04;Yoshikazu Hayashi;Baker College of Auburn Hills;US
conf/ccs/HakenMGSA17;Carlton Shepherd;Kaohsiung Medical College;TW
conf/ccwc/Cohen18;Aaron E. Cohen;Krirk University;TH
conf/ecis/KaragiannisBW17;Dimitris Karagiannis;Rizal Technological University;PH
conf/lpar/CosmoD04;Roberto Di Cosmo;Bryant and Stratton College;US
conf/eccv/Jahne90;Bernd Jähne;Fachhochschulstudiengänge Wels;AT
conf/iassist/Altman07a;Micah Altman;College of Europe;BE
conf/chi/LiDM19;Honghao Deng;Midlands State University;ZW
conf/evoW/EisenmannLP14;Jonathan Eisenmann;Sardar Vallabhai Patel University of Agriculture Amd Technology;IN
conf/icc/JeongQXCV00;Chunming Qiao;Tennessee State University;US
conf/amta/UtsuroHCH02;Takashi Horiuchi;Rakuno Gakuen University;JP
conf/para/ZrimsekS94;Andrej Zrimsek;Rheinische Fachhochschule Köln;DE
conf/gesellschaft/HerperELGMV93;Bernd Hans Müller;Gazi University Ankara;TR
conf/carla/ReyesPC16;Josep de la Puente;Spalding University;US
conf/ispd/ReimannSR16;Cliff C. N. Sze;Marmara University;TR
conf/ijcai/HutterYM19;Marcus Hutter;Hochschule für Berufstätige Rendsburg;DE
conf/vtc/DeleuzeMC07;Anne-Laure Deleuze;Universidade de Guarulhos;BR
conf/cec/ParkinsonGMT11;Adam Ghandar;United Arab Emirates University;AE
conf/sensys/TaninCTH07;Egemen Tanin;Europäische Fachhochschule;DE
conf/icst/PotetMPD14;Laurent Mounier;American-European School of Management ;US
conf/icar/HammerB13;Berthold Bäuml;University of Windsor;CA
conf/teem/FigueiredoG20;Francisco José García-Peñalvo;Alain University of Science and Technology;AE
conf/ijcnlp/CanM13;Burcu Can;University of Texas at Austin;US
conf/iccS/GolinskaLPR20;Agnieszka Kitlas Golinska;Bowen University;NG
conf/icra/DuttaGSK20;Anirban Ghosh;Montclair State University;US
conf/isgteurope/SamuelssonRJAKM10;Anders Malmquist;Louisiana State University at Alexandria;US
conf/prima/HerzogPL16;Christina Herzog;Toyama Medical and Pharmaceutical University;JP
conf/iconip/Patino-SaucedoR18;Alberto Patino-Saucedo;Evangelische Hochschule für Soziale Arbeit Dresden (FH);DE
conf/fq/Tapia-Recillas03;Horacio Tapia-Recillas;Ecole Supérieure de Commerce de Toulouse;FR
conf/ifip12/BahrepourMH09;Majid Bahrepour;Universidad Luterana Salvadorena;SV
conf/latincrypt/DinurDGS15;Adi Shamir;Davidson College;US
conf/ifip8-2/RoostKV01;Mart Roost;School of Education Pisa;IT
conf/memocode/FilhoLM03;Julio A. de Oliveira Filho;Grand Valley State University;US
conf/icassp/SunRCN17;Jonathon A. Chambers;Ndejje University;UG
conf/dcc/XiongG10;Ruiqin Xiong;Takhatmal Shrivallabh Homoeopathic Medical College;IN
conf/ISCApdcs/ChupratB07;Sanjoy K. Baruah;Azerbaijan Diplomatic Academy;AZ
conf/icnsc/MarchettiBA18;Luca Marchetti;University of Canterbury;NZ
conf/cibse/AntonelliRLO13;Alejandro Oliveros;Shaw University;US
conf/qce/SuenLL21;Chun Yat Lee;Universidad Austral de Chile;CL
conf/bwcca/OdaEIBMB15;Admir Barolli;Universidad de Camagüey;CU
conf/f-egc/BrouardCOS19;Christophe Brouard;Bangladesh Open University;BD
conf/soda/GuruswamiL18;Ray Li;City University of New York, Medgar Evers College;US
conf/ozchi/HeoL12;Geehyuk Lee;University of Uyo;NG
conf/ifip8-2/NuhuBT20;Hubeidatu Nuhu;European University Institute;IT
conf/balt/AchourBJ16;Emna Bouazizi;Université Shalom de Bunia;CD
conf/icnsc/SchuhFBS13;Günther Schuh;Kyushu Women's University;JP
conf/esws/DagaPP15;Carlos Pedrinaci;International University of Engineering, Moscow;RU
conf/hicss/Landauer00a;Christopher Landauer;Plekhanov Russian Academy of Economics;RU
conf/ppsc/GerasoulisJ97;Apostolos Gerasoulis;Polytechnic Institute of Turin;IT
conf/semweb/ZhengKK07;Bo-Yeong Kang;Latvian Maritime Academy;LV
conf/ccs/ZhuHAGC11;Gail-Joon Ahn;Fukuoka Prefectural University;JP
conf/rtas/Abdelzaher00;Tarek F. Abdelzaher;Converse College;US
conf/sofl/WangTZ19;Hong Zhang;University of New Mexico;US
conf/iiki/YuQL18;Haisheng Yu 0001;Universidad de La Frontera;CL
conf/iscc/GarciaSB19;Anna Brunström;University of Cyprus;CY
conf/icc/HuA19;Ana García Armada;Western Oregon University;US
conf/sswmc/LangTHLP03;Andreas Lang;Universidad Internacional Menéndez Pelayo;ES
conf/uss/FayazTSB15;Michael Bailey;Shimer College;US
conf/middleware/OliveiraPGSP10;Bruno Schulze;Musashi University;JP
conf/icics/KimRCEK01;Hae-Kyung Rhee;Universität Hildesheim;DE
conf/icdsc/DecroixPFL16;François-Xavier Decroix;University of Bath;GB
conf/hpec/MilluzziRGL14;Alan D. George;Bengal Engineering College;IN
conf/kdd/MarchantR21;Benjamin I. P. Rubinstein;Universidad La Republica;CL
conf/igarss/0003Z0M19;Li Yan 0003;Akwa Ibom State University of Technology;NG
conf/ismvl/PantovicV05;Gradimir Vojvodic;University Institute of Architecture Venice;IT
conf/siguccs/Hollander95;Andrew L. Hollander;American Jewish University;US
conf/perdis/GruenefeldHH18;Dana Hsiao;The Federal Polytechnic Offa;NG
conf/isscc/ChungCHLWKCLLLHKCLCHCCSSLJHSCHHZSDC12;Chao-Hsin Lu;University of Calicut;IN
conf/rsfdgrc/JiaoM09;Duoqian Miao;Management and Science University;MY
conf/dasc/LinYTXS18;Chun Ying;Anhui Normal University;CN
conf/clrimg/FanB02;Raja Bala;Qinghai University;CN
conf/iasam/SoniDC15;Mukul C. Chandorkar;University of Birmingham;GB
conf/irps/ChenLNBLK21;Chao-Yang Chen;Northern Jiaotong University;CN
conf/icc/OrincsayJT04;Balázs Gábor Józsa;Blessing-Rieman College of Nursing;US
conf/wilf/Klawonn13;Frank Klawonn;Selcuk University;TR
conf/eh/ZhangST04;Andy M. Tyrrell;Irish International University (Distance Education);IE
conf/aiml/KowalskiM18;George Metcalfe;Ecole Nationale Supérieure des Mines d'Alès;FR
conf/huc/YuPXSH19;Botao Hao;Tashkent Pharmaceutical Institute;UZ
conf/noms/KumarSICS08;Akhil Sahai;Université de Cergy-Pontoise;FR
conf/dagstuhl/AlaniSS08a;Gerd Stumme;Gdansk Management College;PL
conf/iwssip/NaserRC15;Karam Naser;Yanbu Technical Institute;SA
conf/itsc/ShuaiXMS08;Guojie Song;Nagoya Economics University;JP
conf/case/OrtizYL21;Salvador Ortiz 0001;Fachhochschule Heilbronn, Hochschule für Technik und Wirtschaft;DE
conf/eurocrypt/NishimakiWZ16;Daniel Wichs;Alaska Bible College;US
conf/mr/WuCHX95;Hangen He;The Petroleum Institute;AE
conf/sitis/QasemJHH15;Heinz Ulrich Hoppe;International Islamic University, Islamabad;PK
conf/sensys/GoelION03;Badri Nath;Gretsa Universtiy;KE
conf/ijcnn/YinT90;Hong Feng Yin;Dillard University;US
conf/echt/BairdCSWD90;Ben Shneiderman;University of the South Pacific;SB
conf/ijcnn/HammondMV06;Daniel MacLean;Osaka University of Economics;JP
conf/icc/BletsasDS09;Aggelos Bletsas;Dilla University;ET
conf/miccai/ZhangGWTXS15;Dinggang Shen;Katsina University;NG
conf/icc/WangCWL08;Beibei Wang 0001;Himeji Institute of Technology;JP
conf/csit/DubchakVBD17;Kateryna Berezska;Tohoku University of Art and Design;JP
conf/atal/YliniemiT16;Kagan Tumer;Pyongtaek University ;KR
conf/spaa/Tang20;Yuan Tang;Tashkent State Technical University;UZ
conf/ieaaie/SpechtW92;Dieter Specht;Universidad de La Serena;CL
conf/vtc/SalahatHAK17;Ahmed Kulaib;Moscow Technical University of Informatics and Communication;RU
conf/nips/Horiuchi94;Timothy K. Horiuchi;Southwest University of Political Science and Law;CN
conf/urai/SheckmanKMRHZBK17;Aaron T. Becker;Le Moyne College;US
conf/apchi/SethS13;Himanshu Seth;Instituto Politécnico de Portalegre;PT
conf/ehci/FishKR07;Andrew Fish;Bundelkhand University;IN
conf/phycs/DangT14;Adriana Tapus;University of Opole;PL
conf/naacl/ZhangLPLMKJ18;Boliang Zhang;Federal University of Technology, Owerri;NG
conf/icdsp/LanLN17;Henry Y. T. Ngan;Foundation University;PH
conf/csndsp/DarwazehGX18;Hedaia Ghannam;Bowie State University;US
conf/ascc/DinRACRL15;Aizat Azmi;University of Sindh;PK
conf/edge/MeiB20;Elisa Bertino;Alexandria University;EG
conf/nips/KrugerHMK96;Bradley A. Minch;Ben-Gurion University of the Negev;IL
conf/grapp/FuertesLNOVR11;Eliseo Villanueva;University of the Ozarks;US
conf/new2an/MoltchanovR15;Boris Moltchanov;Warsaw School of Information Technology;PL
conf/icbk/BommakantiP18;S. A. S. Rajita Bommakanti;Makerere University;UG
conf/air/GopalakrishnanS17;Arun Kumar Singh;Universidade Tiradentes;BR
journals/procedia/VargheseMA10;Blesson Varghese;Marycrest International University;US
conf/kdd/YanH03;Jiawei Han 0001;Konyang University;KR
conf/igarss/Mori03;Masatoshi Mori;University of Witwatersrand;ZA
conf/vlsi-dat/Neustadter20;Dana Neustadter;University of the Southern Caribbean;TT
conf/cdc/WuYZ09;Ruiying Yuan;Instituto Superior de Tecnologias Avançadas - ISTEC;PT
conf/ic2e/GaulKK15;Constantin Gaul;Shenyang Institute of Chemical Technology;CN
conf/smc/WangJZD17;Georgi M. Dimirovski;University Of Dubai;AE
conf/ijcnn/ValdesNT19;Julio J. Valdés;Ecole Nationale Supérieure de Chimie de Mulhouse;FR
conf/nafips/FlorencioDNJ18;Ajalmar R. da Rocha Neto;Latvian Maritime Academy;LV
conf/icwsm/WangZHL15;Jinpeng Wang;Himachal Pradesh Agricultural University;IN
conf/candc/Hills09;Damian Hills;Rani Durgavati University;IN
conf/tale/BusuMR20;Khairiyah Mohd-Yusof;University of Health Sciences Andhra Pradesh;IN
conf/iccma/BeddiafKMR16;Abdelaziz Beddiaf;Amravati University;IN
conf/plans/EyiceC18;Kerem Eyice;Novgorod State University;RU
conf/dsmp/GorokhovatskyiG20;Oleksii Gorokhovatskyi;Yamanashi Gakuin University;JP
conf/bigdataconf/BoscheeFKKSW14;Amit Srivastava;Washington Bible College;US
conf/etra/BraunagelGSRK16;Christian Braunagel;National Dairy Research Institute;IN
conf/pvm/JiangLJPBTG04;Darius Buntinas;Xiamen University;CN
conf/bhi/ChenPELKF19;Bernard F. Fuemmeler;Universidad de Hermosillo;MX
conf/whispers/SabaterAVCVM14;Jochem Verrelst;International Hotel Management Institute;CH
conf/vr/MousasKKR20;Alexandros Koilias;University of the Western Cape;ZA
conf/www/ChowdhuryPI15;Hemant Purohit;Miles College;US
conf/icse/AlatawiMS16;Eman Alatawi;Auchi Polytechnic;NG
conf/oois/CarchioloLM01;Alessandro Longheu;Design Institute of San Diego;US
conf/bigdataconf/ForestLLA18;Florent Forest;Agricultural University of Georgia;GE
conf/igarss/IsoguchiS08;Masanobu Shimada;Université Mouloud Mammeri de Tizi Ouzou;DZ
conf/amcc/LundbergSKJD06;Jinbo Kuang;Huizhou University;CN
conf/a2cwic/DeviMT10;D. Muruga Radha Devi;Universidad Autónoma de Manizales;CO
conf/ph/HuberDDCJYSBG19;Allison Cotter;Ecole Nationale de la Statistique et de l'Analyse de l'information;FR
conf/infocom/Francini12;Andrea Francini;Bangladesh University of Professionals;BD
conf/wowmom/ZengLHJ17;Hejiao Huang;Universidad San Francisco Xavier de Chuquisaca;BO
conf/amcis/RohnK04;Elena Karahanna-Evaristo;Islamic Azad University, Lahijan;IR
conf/amcis/FreezeH09;Jeremy K. Hodges;Al Mansour University College;IQ
conf/visualization/InselbergD90;Alfred Inselberg;Wadi International University;SY
conf/siguccs/Morse14;Robert Kenneth Morse;Keiwa College;JP
conf/coordination/MontangeroS99;Carlo Montangero;Anderson University;US
conf/fpt/IskanderCCRSFP10;Athira Chandrasekharan;Meio University;JP
conf/mobisys/HerbsterDDB16;Bobby Bhattacharjee;Université de Montpellier II;FR
conf/lics/Kozen16;Dexter Kozen;Wayamba University of Sri Lanka ;LK
conf/spects/Ali016;Daniel C. Lee 0001;Pandit Ravi Shankar Shukla University;IN
conf/srds/RichardT98;Golden G. Richard III;Oral Roberts University;US
conf/eurographics/KlimenkoNN03a;Igor N. Nikitin;Kafkas University;TR
conf/insci/ScharlFHPFA16;Arno Scharl;Institute of Latin American Studies, University of London;GB
conf/niss/KerrakchouCSB21;Imane Kerrakchou;Catholic University in Ruzomberok;SK
conf/iccsa/CarliniCT11;Andrea O. M. Tucci;Clark Atlanta University;US
conf/his/LiGRL20;Baolong Guo;Valparaiso University;US
conf/itp/Reichelt11;Sebastian Reichelt;Shaqra University;SA
conf/latin/SzegedyC02;Mario Szegedy;Samara State Academy for Railway Transportation;RU
conf/els/BoetjeM10;Jerry Boetje;South Asian University;IN
conf/pds/MartinoK96;Beniamino Di Martino;Volgograd State University;RU
conf/stm/CucurullP16;Jordi Cucurull;"Universidad Catolica ""Redemptoris Mater""";NI
conf/aclnmt/BogoychevGABHKF20;Alham Fikri Aji;Universidad Católica Anselmo Llorente;CR
conf/mibam/GiffordTWAW15;Aliya Gifford;State University of New York Downstate Medical Center;US
conf/aaecc/GrieraRR85;Josep Rifà;Guangdong Radio & TV University;CN
conf/icc/OjoGPAP17;Davide Adami;Technological University (Hmawbi);MM
conf/ieem/StadnickaR15;Dorota Stadnicka;Cleveland Institute of Art;US
conf/konvens/KlennerAH14;Manfred Klenner;Indira Gandhi Institute of Development and Research;IN
conf/etfa/KoulamasMKL17;A. Moronis;Arab Academy for Science & Technology;EG
conf/cason/CamposFSFCSRR12;Antonio Manuel Rubio Serrano;Colegio de Estudios Superiores de Administración (CESA);CO
