key;author;employer;country
journals/jct/ChudnovskyS10;Maria Chudnovsky;Baqai Medical University;PK
journals/ejc/LinWZ19;David G. L. Wang;Universidad Nacional San Luis Gonzaga;PE
journals/jcsm/Knudsen14;Lars R. Knudsen;Birla Institute of Technology and Science;IN
journals/ajc/BacaY07;Maged Z. Youssef;Keene State College;US
journals/cmig/XiaoDZZW18;Fangwen Zhai;Mongolian State University of Agriculture;MN
journals/fgcs/IglesiaVGRP20;Alfonso José López Rivero;University Of Medical Sciences & Technology (UMST);SD
journals/jcc/HitzenbergerH15;Manuel Hitzenberger;Skrjabin Moscow State Academy of Veterinary Medicine and Biotechnology;RU
journals/amc/Tomasiello15;Stefania Tomasiello;Universitat de les Illes Balears;ES
journals/systems/KalogerakiA21;Fani Antoniou;Huachiew Chalermprakiet University;TH
journals/jssc/CrottiRG12;Ivan Rech;Lebanese American University;LB
journals/jifs/ZhangWLX16;Ling Wei;Fachhochschule Eberswalde;DE
journals/corr/abs-1006-1788;Pietro Panzarasa;National Research University of Electronic Technology;RU
journals/corr/abs-1807-09466;Mingsheng Ying;University of Western Sydney;AU
journals/ahswn/LiuMHM08;Jianfeng Ma 0001;Gifu Keizai University;JP
journals/rig/Imbernon02;Jacques Imbernon;Universitas Jenderal Soedirman;ID
journals/mst/FuLZ94;Bin Fu;Macquarie University;AU
journals/tcas/PrakashA09;Pamela Abshire;St. Petersburg State University;RU
journals/tmi/FigueiredoFSGA10;Adérito Araújo;Christian Heritage College;US
journals/fss/Chalco-CanoRRJ13;Antonio Rufián-Lizana;Universidad de Los Andes;VE
journals/ijgi/HouC0ZHML21;Bo Chen 0015;Kyoritsu Woman's University;JP
journals/jcisd/Estrada04;Ernesto Estrada;Universidad Autónoma de Nayarit;MX
journals/siamjo/ByrdCNN11;Gillian M. Chin;McMurry University;US
journals/ets/NittoMMST06;Elisabetta Di Nitto;Balochistan University of Engineering and Technology Khuzdar;PK
journals/eccc/AmbainisFG14;Andris Ambainis;North Bengal University;IN
journals/bstj/SterlingCB95;Catherine Boss;Taylor University;US
journals/pnas/KunduABDDS0UR21;Beth G. Ashinsky;Universitat de Barcelona;ES
journals/rfc/rfc2811;Christophe Kalt;Universidad Católica Anselmo Llorente;CR
journals/iacr/ChenTSHH13;Gwoboa Horng;Institute of Business & Technology;PK
journals/tsp/ChanLKM17;Boris Leistedt;State Engineering University of Armenia;AM
journals/tie/TanLJWL13;Chen Li;Theologische Hochschule Friedensau;DE
journals/ijics/XuLM15;Bao Li;Université Jean Monnet;FR
journals/cmpb/CelebiC10;Ulus Çevik;University of Virginia, College at Wise;US
journals/corr/abs-1907-09582;Neil Immerman;Universidade Gama Filho;BR
journals/lp/King07;Donald W. King;Lampang Vocational College   ;TH
journals/comcom/MinooeiN07;Hadi Minooei;St. Michael's College;US
journals/clsr/Trevillion92;Richard Trevillion;Vikrama Simhapuri University;IN
journals/corr/abs-1710-11454;Mustafa K. Mehmet Ali;Southwest Missouri State University - West Plains;US
journals/coap/EcksteinY17;Jonathan Eckstein;Université d'Evry Val d'Essonne;FR
journals/ires/Brooks05c;Terrence A. Brooks;Université Hassan Ier - Settat;MA
journals/cj/Foster64;F. G. Foster;Universidade do Minho;PT
journals/jss/TsaiCK14;Chih-Fong Tsai;Stockholm School of Economics;SE
journals/ijac/BurkettL20;Mark L. Lewis;Yokohama College of Commerce;JP
journals/db/Olfman86;Lorne Olfman;Qurtuba University of Science and Infromation Technology;PK
journals/taslp/SalehiSFP18;David Suelzle;Yugra State University;RU
journals/bioinformatics/PoundsC09;Cheng Cheng;Istanbul Technical University;TR
journals/chb/AlghabbanSA17;Abdulrahman H. Altalhi;Albright College;US
journals/dss/KristiantoGHS12;Angappa Gunasekaran;Universiti Tenaga Nasional;MY
journals/neuroimage/RojasSSHB14;Debra Singel;Fukuoka University of Education;JP
journals/tbe/NenadicB06;Joel W. Burdick;Al Ahlia University;BH
journals/corr/abs-1909-00352;Claire Gardent;Primier International University Perak;MY
journals/corr/abs-1909-11046;Han-Lim Choi;Fachhochschule Wedel;DE
journals/jei/QinHCYW09;Feng-qing Qin;Aurora University;US
journals/frai/LeeLXCSFCT21;Aik Choon Tan;Evangelische Fachhochschule Rheinland-Westfalen-Lippe;DE
journals/spe/ZandenHMMSGKM05;Brad A. Myers;St. Petersburg State University of Waterway Communications;RU
journals/lalc/Nevola19;Fabrizio Nevola;Universitas Kediri;ID
journals/siamjo/MonteiroT03;Renato D. C. Monteiro;Indian Institute of Technology, Madras;IN
journals/bmcbi/KallbergL10;Hui Lu 0004;New York Chiropractic College;US
journals/amc/SezerG07;Mehmet Sezer;Regent University;US
journals/simpra/AlmazA12;Ozhan Alper Almaz;Al Rafidain University College;IQ
journals/dc/BecchettiCNPST17;Andrea E. F. Clementi;Jordan University of Science and Technology;JO
journals/isci/ToscanoL10;Patrick Lyonnet;Bethany College West Virginia;US
journals/corr/abs-2007-00183;Bowen Shi;University of Goroka;PG
journals/mcs/KhlaifiIC09;Anda Ionescu;Université de N'Djamena;TD
journals/sigarch/Hummel96;Susan Flynn Hummel;Hobe Sound Bible College;US
journals/cad/BeaucaireGDD13;Emmanuel Duc;PTPL College;MY
journals/jsa/Schneeweiss99;Winfrid G. Schneeweiss;Holmes Institute;AU
journals/micro/HumbleMLGFM21;Albert Frisch;Mahamakut Buddhist University;TH
journals/wicomm/GuoCS03;Jie Chen 0012;University of Texas at Arlington;US
journals/ras/ChenZDL19;Fang Li 0005;Otto-Friedrich Universität Bamberg;DE
journals/corr/DataP17;Deepesh Data;Valley View University;GH
journals/tcad/PanOG89;Barry K. Gilbert;University of KwaZulu-Natal;ZA
journals/corr/abs-2105-07856;Edward Simmons;Rheinische Fachhochschule Köln;DE
journals/sensors/PesaventoMMZC19;Letizia De Maria;University of Oulu;FI
journals/ijitm/MathewD10;Anirudha Dambal;Kuala Terengganu City Polytechnic;MY
journals/ijgi/FranchiA16;Gianni Franchi;Al-Quds Open University;PS
journals/access/ShiZYXLZ20;Libao Yang;University of Abuja;NG
journals/jfi/JeeL16;Ho Jae Lee;Kyorin University;JP
journals/sigpro/PengLY12;Bin Yang 0001;College of Charleston;US
journals/cars/GanSRLMK19;Ahmad Helmy Abdul Karim;Gulf University College;BH
journals/corr/abs-2103-04941;Anton Belyy;Trinity University;US
journals/vtm/Fleming12;Bill Fleming;University of Kurdistan;IR
journals/eor/BielliBR06;Azedine Boulmakoul;Ferris University;JP
journals/jacm/BernsteinHR19;Aaron Bernstein;Bayerische Julius-Maximilians-Universität Würzburg;DE
journals/information/CunhaDACBASS22;Ana Alves 0001;Yildirim Beyazit University;TR
journals/soco/OzdemirAK13;Bara'a Ali Attea;Concordia College, Moorhead;US
journals/tmc/GovindanR13;Ram Ramanathan;Conservatoire National des Arts et Métiers;FR
journals/mr/SajjadeGVM18;B. K. S. V. L. Varaprasad;Gwangju Catholic College;KR
journals/ijim/ZenAldenHH19;Adib Habbal;Indian Institute of Technology, Madras;IN
journals/sensors/BukerZHF21;Andreas Hein;Gulhane Military Medical Academy;TR
journals/tgrs/ZhuL14;Desheng Liu;Yasuj University of Medical Sciences;IR
journals/ijwin/MalavasiM03;Maria Luisa Merani;Kuvempu University;IN
journals/corr/abs-2011-13634;Apostolos Avranas;Hemwati Nandan Bahuguna Garhwal University;IN
journals/behaviourIT/Cakir15c;Ahmet Çakir;Nawroz University;IQ
journals/ijthi/ColomboASC13;Alessandro Antonietti;Ecole Mohammadia d'Ingénieurs;MA
journals/jair/KawaguchiMZ16;Kenji Kawaguchi;"Academy of Music ""Georghe Dima"" Cluj-Napoca";RO
journals/tcas/Kim16;Byoungho Kim;City University of New York, John Jay College of Criminal Justice;US
journals/informaticaLT/Misevicius03;Alfonsas Misevicius;St. Petersburg StateMechnikov  Medical Academy;RU
journals/mbec/UsenikVPL11;Bostjan Likar;California Western School of Law;US
journals/fss/Stubbe14;Isar Stubbe;Aarhus University;DK
journals/vlsi/BabikerACBB98;Asen Asenov;Hainan Normal University;CN
journals/jifs/HuaX16;Xiaolong Xin;Tehran University of Teacher Training;IR
journals/jcisd/Barcza94;Sandor Barcza;Targu-Mures University of Theatre;RO
journals/monet/SuhNWRS12;Ani Nahapetian;University of Dohuk (Kurdistan Region);IQ
journals/ijet/Xu18a;Ying Xu;Yazd University;IR
journals/lgrs/GengLYCYLWC22;Huan Li;Peru State College;US
journals/soco/AlmeidaALR13;Fernando Almeida;University of California, Berkeley;US
journals/iacr/FioreMNP16;Aikaterini Mitrokotsa;Girne American University;CY
journals/mam/SunYW21;Lei Yuan;Soonchunhyang University;KR
journals/jksucis/IslamB15;G. P. Biswas;Dr. Babasaheb Ambedkar Marathwada Universtiy;IN
journals/jirs/MarichalTAMSG06;Evelio J. González;Oakland University;US
journals/cviu/AllettoSC17;Giuseppe Serra 0001;College of Telecommunication & Information ;SA
journals/jwscg/NavratilKZ12;Jan Navrátil;Jinan University;LB
journals/qic/KirklandPZ19;Sarah Plosker;Tomsk State Pedagogical University;RU
journals/eswa/Binu15;D. Binu;Franciscan University of Steubenville;US
journals/mp/NgaiT05;Huynh van Ngai;International School of Business Management;CH
journals/cn/Aguilar-FusterR21;Christian Aguilar-Fuster;Université de Sfax;TN
journals/tsp/YaghoobiBD09;Mehrdad Yaghoobi;Takasaki City University of Economics;JP
journals/robotica/LeeH01;Insoo Ha;International Colleges of Islamic Science;GB
journals/dsp/HashemifardAA16;Arash Amini;University of Oxford;GB
journals/tos/ZadokIJSW06;Charles P. Wright;University of Kashmir;IN
journals/spe/Poole71;Peter C. Poole;University of Technology and Life Sciences;PL
journals/cn/CiulliGS98;Daniele Sparano;Heidelberg College;US
journals/tcas/ShamBAH08;Kin-Joe Sham;National University of Arts;RO
journals/tcom/Geraniotis86;Evaggelos Geraniotis;Vitebsk State Technological University;BY
journals/tcsv/ParkSLNH99;Ho-Young Lee;Sistema Universitario Ana G. Méndez;PR
journals/mscs/GarraldaBCD07;Adriana B. Compagnoni;Loyola University New Orleans;US
journals/scientometrics/Khan13;Gohar Feroz Khan;University of Iasi;RO
journals/dt/Krolikoski12a;Stan Krolikoski;Shanghai Second Polytechnic University;CN
journals/tip/VoraT97a;H. Joel Trussell;Technical University of Sofia;BG
journals/access/CampoVSDN21;Felipe Arias Del Campo;Denver Paralegal Institute;US
journals/nca/BaghbaniE18;Farzad Eskandari;Babson College;US
journals/tmi/PedrosaQBEEND17;Eike Nagel;Université de la Reunion;RE
journals/neuroimage/KymeAEFZHPARCBP19;Andre Kyme;Institut Supérieur de Management et de Technologie (MATCI);MA
journals/ijhis/LeeBWH10;Robert J. Howlett;University of Da Lat;VN
journals/jcnc/JoshiGY18;Kamaldeep Joshi;Gombe State University;NG
journals/tmm/YangLMYX21;Hao Yang;Universidad de La Rioja;ES
journals/bell/BlottMBBGKKLSS99;Avi Silberschatz;Guilan University of Medical Sciences;IR
journals/comcom/RoundyWR03;Jan M. Rabaey;University of New Mexico;US
journals/tip/HanNLZ05;HongJiang Zhang;Universidad Santo Tomás;CL
journals/lgrs/DeyCBB22;Avik Bhattacharya;Oakwood College;US
journals/corr/LiYSSZ16a;Enchang Sun;Kandahar University;AF
journals/wcl/TengWC16;Hao Cui;John Marshall Law School;US
journals/corr/abs-1903-03372;Anjan Dutta 0001;Marij State University;RU
journals/cii/KerbratMH11;Jean-Yves Hascoët;Baker College of Mount Clemens;US
journals/ijcm/Ismail00;M. S. Ismail;Universitas Tarumanagara;ID
journals/isci/LeeH12;Wei-Po Lee;University of the Philippines Baguio;PH
journals/jise/JengYWCC11;Bingchiang Jeng;Universitas Madura;ID
journals/ubiquity/Lango03;Clemens Lango;American College Of Dubai;AE
journals/corr/abs-1901-11141;Forest Yang;Villa Julie College;US
journals/infsof/Ebnenasir13;Ali Ebnenasir;Warner Pacific College;US
journals/cssc/ChenZL16;Henian Chen;Kharkiv State Technical University of Construction and Architecture;UA
journals/neuroimage/CowinBKWW11;Charles Watson;Pacific International College;CA
journals/mr/TaberoRPPRSM18;Alberto Regadío;Bangladesh Open University;BD
journals/eor/WangZX19;Bo Wang;Polytechnic Ibadan;NG
journals/siamcomp/FeldmanGKP09;Ashok Kumar Ponnuswami;Université de Nice-Sophia Antipolis;FR
journals/comgeo/HagauerR97;Günter Rote;Preston University, Pakistan Campus;PK
journals/icl/YehC11;Chi-Wai Chow;Kwame Nkrumah University of Science and Technology;GH
journals/cvgip/Stallings72;William Stallings;Rajshahi University of Engineering and Technology;BD
journals/swevo/SinhaSD19;Ankur Sinha 0001;Miami University of Ohio;US
journals/mor/CarrizosaCMP97;Eduardo Conde;Southern Yangtze University;CN
journals/tbe/ChiuWLC17;Gin-Shin Chen;Mzumbe University (Chuo Kikuu Mzumbe);TZ
journals/corr/abs-1710-00482;Hung-Hsuan Chen;Toyo Gakuen University;JP
journals/corr/NirmalaSpR13;A. Anusha priya;Sacred Heart University;US
journals/access/MonteiroRMSF20;Antonio C. Zambroni de Souza;Gnesins Russian Academy of Music;RU
journals/spic/DuHC20;Anthony T. S. Ho;Universidad Andina Simón Bolivar;BO
journals/tsi/Lefebvre-AlbaretDPDGBD10;Alain Bacci;Trident University;US
journals/bioinformatics/XavierXMR15;Alencar Xavier;Tohoku University;JP
journals/ijbc/FalcaoMSS17;Fernando Miranda;Hanover College;US
journals/uais/Carbonell03;Noelle Carbonell;Georgia Institute of Technology;US
journals/trob/BekeyLTK93;George A. Bekey;North Greenville College;US
journals/tifs/ProencaN18;Hugo Proença 0001;Université de Kisangani;CD
journals/amc/CastiKNU00;Harriet H. Natsuyama;Ecole Supérieure de Commerce de Dijon;FR
journals/pnc/WangWPZFL19;Chen Peng;Central University College;GH
journals/corr/abs-2102-13240;Sanath Kumar Krishnamurthy;Nanjing University of Traditional Chinese Medicine;CN
journals/tce/MoonKBLS03;Dae-Wha Seo;Azerbaijan University;AZ
journals/corr/abs-1012-4938;Leonidas Palios;Université de Caen Basse Normandie;FR
journals/corr/abs-1910-14076;Cesar Caraballo;Saga Medical School;JP
journals/ajc/RobertsRMG10;Ian T. Roberts;Hoseo University;KR
journals/automatica/CabecinhasCS19;Carlos Silvestre;Keller Graduate School of Management;US
journals/corr/abs-1211-0331;Albert Ai;Imperial College School of Medicine;GB
journals/ieicet/YanDC12;Chao Yan;International University in Germany;DE
journals/robotica/Odeberg94;Hans Odeberg;Mokwon University Taejon;KR
journals/amc/Misra14;A. K. Misra;University of New Brunswick;CA
journals/corr/abs-2111-03120;Declan O'Sullivan;University of lloilo;PH
journals/iacr/FloriPRE15;Jean-Pierre Flori;Fondazione Sacro Cuore;IT
journals/jcmse/HossenH13;Abdulnasir Hossen;Marian College of Fond Du Lac;US
journals/corr/abs-2111-08543;Cheng Hsu;Fachhochschule Furtwangen, Hochschule für Technik und Wirtschaft;DE
journals/corr/abs-1807-08601;Florian Dubost;American University of Afghanistan;AF
journals/llc/Patson14;Nikole D. Patson;University of Halifax, Birmingham Campus;GB
journals/ijmc/SynodinosA04;Dionysios G. Synodinos;St. Joseph University Beirut;LB
journals/quanbio/CuiLZ16;Hongfei Cui;Medical University Varna;BG
journals/tcad/HsiehLC00;Hong-Yean Hsieh;University of Montana Western;US
journals/ijufks/JiZZ07;Deming Zhou;Université de Gabès;TN
journals/nn/CuiFCLL14;Chen Feng;University of Puget Sound;US
journals/corr/abs-1106-2200;Jianping Pan 0001;St. Joseph University Beirut;LB
journals/entropy/KolchinskyT17a;Artemy Kolchinsky;Technological University (Meikhtila);MM
journals/el/Adams13;Rachel Adams;Université Victor Segalen (Bordeaux II);FR
journals/ploscb/MooreSKT14;Gerald M. Saidel;Eurasia International University;AM
journals/bspc/KorteLTFMJ17;Bahman Tahayori;New Hampshire College;US
journals/see/Jiang19;Li Jiang;Ocean University of China;CN
journals/jcisd/GraovacPV00;Ante Graovac;University of Indianapolis in Athens;GR
journals/ajc/Wang08;Changping Wang;Slovak University of Technology in Bratislava;SK
journals/rsa/Spencer95;Joel Spencer;Philadelphia University;JO
journals/bioinformatics/OrensteinWB16;Bonnie Berger;Shimonoseki City University;JP
journals/cagd/AlcazarD12;Gema María Díaz-Toca;Wayne State University;US
journals/tbe/ButlinSBTSA18;Alberto P. Avolio;University of Canberra;AU
journals/ejwcn/SungHM10;Harald Haas;Indian Institute of Technology, Guwahati;IN
journals/csda/ShenLZ11;Jun Zhu;Harokopio University;GR
journals/computer/KshetriV17a;Jeffrey M. Voas;L.N. Gumilyov Eurasian National University;KZ
journals/corr/abs-1010-0278;Douglas N. Arnold;Centro Universitario Ciudad Vieja;GT
journals/ijsysc/Sun14;Yeguo Sun;Lasell College;US
journals/mktsci/SudhirT15;Debabrata Talukdar;Jerash Private University;JO
journals/toms/Stone75;Harold S. Stone;Penza State University;RU
journals/corr/abs-1905-08337;Aditya Bagchi;North China University of Technology;CN
journals/corr/MorseALRE16;Arthur Richards;University of Manitoba;CA
journals/interactions/ArnowitzD06q;Elizabeth Dykstra-Erickson;Central Academy of  Fine Art;CN
journals/cacm/Siponen06;Mikko T. Siponen;Muroran Institute of Technology;JP
journals/poit/BessalovT15;A. V. Bessalov;Al-Khair University;PK
journals/ijwin/JingZ09;Qiu Jing;Mykolo Romerio university;LT
journals/corr/abs-2103-05762;Anton Tkachenko;3rd Military Medical University;CN
journals/comcom/WatsonW94;R. M. Watson;Universidad Autónoma de Baja California Sur;MX
journals/jim/CookS91;Deborah F. Cook;Ecole Supérieure Internationale d'Administration des Entreprises;FR
journals/candc/LiWXX19;Cunshuan Xu;Burjat State University;RU
journals/air/TranNSVHZK20;Dung Nguyen;Seiwa College;JP
journals/csl/AhadiW97;Philip C. Woodland;Kahramanmaras Sütcü Imam University;TR
journals/modulad/Klajnmic05;Henri Klajnmic;Kaunas Medical Academy;LT
journals/ejwcn/LiHWCX18;Cong Wang;Capitol College;US
journals/corr/abs-1907-03631;Federico Aschieri;College of Computer Science in Lodz;PL
journals/jcc/QuZM11;Hui Zhu 0009;University of Technology Phnom Penh;KH
journals/software/AbbottBBKS93;Ben Abbott;Thomas More College of Liberal Arts;US
journals/ieeemm/ParkLLKCL11;Beom-Suk Chung;Yildiz Technical University;TR
journals/internet/Lalanda05;Philippe Lalanda;Rhode Island School of Design;US
journals/jet/DurPS20;Parag A. Pathak;Indian Institute of Technology, Delhi;IN
journals/tit/Cariolaro78;Gianfranco L. Cariolaro;Sun Yat-Sen University of Medical Sciences;CN
journals/tsp/Schils92;George F. Schils;University of Lancaster;GB
journals/vlsisp/FrankCSK97;Bernard Clark;Chiba Institute of Technology;JP
journals/jair/Sanchez-MartinezCMA12;Felipe Sánchez-Martínez;University of Kansas;US
journals/jece/JiaCZ21;Guangda Che;Universidad José Santos Ossa;CL
journals/ijcta/Gluskin21;Emanuel Gluskin;Damascus University;SY
journals/corr/HeLSH17;John E. Hopcroft;George Brown College;CA
journals/jgim/KimGJ13;Hee-Woong Kim;Jalalabad State University Kyrgyzstan;KG
journals/corr/abs-2011-08649;Gita Sukthankar;University of Connecticut at Stamford;US
